DateTime,Open,High,Low,Close,Volume,market_cap,pe_ratio,dividend_yield
2024-07-15 13:30:00+00:00,185.4949951171875,187.5800018310547,185.24000549316406,187.49000549316406,4637333,2395506475008,25.834436,0.0041
2024-07-15 14:30:00+00:00,187.5,188.24000549316406,187.3300018310547,187.3699951171875,2149930,2395506475008,25.834436,0.0041
2024-07-15 15:30:00+00:00,187.3800048828125,187.69000244140625,186.46200561523438,186.69000244140625,1433150,2395506475008,25.834436,0.0041
2024-07-15 16:30:00+00:00,186.6699981689453,187.07000732421875,186.24000549316406,186.64999389648438,881205,2395506475008,25.834436,0.0041
2024-07-15 17:30:00+00:00,186.63999938964844,186.6999969482422,185.9600067138672,186.48500061035156,1120557,2395506475008,25.834436,0.0041
2024-07-15 18:30:00+00:00,186.47999572753906,186.92999267578125,186.25,186.57000732421875,853948,2395506475008,25.834436,0.0041
2024-07-15 19:30:00+00:00,186.58999633789062,186.89500427246094,186.0413055419922,186.61000061035156,1640424,2395506475008,25.834436,0.0041
2024-07-16 13:30:00+00:00,187.39500427246094,188.67999267578125,185.4199981689453,186.44000244140625,4071183,2395506475008,25.834436,0.0041
2024-07-16 14:30:00+00:00,186.44000244140625,186.99000549316406,185.91000366210938,186.4600067138672,1324033,2395506475008,25.834436,0.0041
2024-07-16 15:30:00+00:00,186.47000122070312,186.52999877929688,184.3300018310547,184.49000549316406,2416124,2395506475008,25.834436,0.0041
2024-07-16 16:30:00+00:00,184.47659301757812,184.5500030517578,183.82000732421875,184.07000732421875,1784156,2395506475008,25.834436,0.0041
2024-07-16 17:30:00+00:00,184.08999633789062,184.1699981689453,183.37359619140625,183.9199981689453,1592168,2395506475008,25.834436,0.0041
2024-07-16 18:30:00+00:00,183.91000366210938,184.3892059326172,183.6999969482422,183.94000244140625,1303441,2395506475008,25.834436,0.0041
2024-07-16 19:30:00+00:00,183.9199981689453,184.19000244140625,183.7100067138672,183.91000366210938,1958018,2395506475008,25.834436,0.0041
2024-07-17 13:30:00+00:00,182.8699951171875,183.5500030517578,180.4199981689453,180.9499969482422,5423837,2395506475008,25.834436,0.0041
2024-07-17 14:30:00+00:00,180.9550018310547,181.2100067138672,179.89999389648438,180.5749969482422,2777822,2395506475008,25.834436,0.0041
2024-07-17 15:30:00+00:00,180.58999633789062,180.9199981689453,180.2899932861328,180.77999877929688,1564131,2395506475008,25.834436,0.0041
2024-07-17 16:30:00+00:00,180.77000427246094,181.3699951171875,180.51499938964844,180.86000061035156,1459050,2395506475008,25.834436,0.0041
2024-07-17 17:30:00+00:00,180.83999633789062,181.77999877929688,180.75999450683594,181.74000549316406,1303299,2395506475008,25.834436,0.0041
2024-07-17 18:30:00+00:00,181.74989318847656,181.82000732421875,181.00999450683594,181.1300048828125,1490614,2395506475008,25.834436,0.0041
2024-07-17 19:30:00+00:00,181.1199951171875,181.24000549316406,180.57000732421875,181.0,2571052,2395506475008,25.834436,0.0041
2024-07-18 13:30:00+00:00,181.92999267578125,182.49000549316406,179.1699981689453,179.8000030517578,4345274,2395506475008,25.834436,0.0041
2024-07-18 14:30:00+00:00,179.77999877929688,179.80499267578125,177.57000732421875,177.57000732421875,3575351,2395506475008,25.834436,0.0041
2024-07-18 15:30:00+00:00,177.57000732421875,177.75750732421875,176.47500610351562,176.96499633789062,3064154,2395506475008,25.834436,0.0041
2024-07-18 16:30:00+00:00,176.92999267578125,177.84500122070312,176.6999969482422,177.38999938964844,2167895,2395506475008,25.834436,0.0041
2024-07-18 17:30:00+00:00,177.39999389648438,178.32000732421875,177.24000549316406,177.30499267578125,1590164,2395506475008,25.834436,0.0041
2024-07-18 18:30:00+00:00,177.2899932861328,177.52000427246094,176.58999633789062,176.86000061035156,2560774,2395506475008,25.834436,0.0041
2024-07-18 19:30:00+00:00,176.82000732421875,178.1199951171875,176.47000122070312,177.67999267578125,3965273,2395506475008,25.834436,0.0041
2024-07-19 13:30:00+00:00,178.78799438476562,180.2899932861328,178.47000122070312,178.65499877929688,5479134,2395506475008,25.834436,0.0041
2024-07-19 14:30:00+00:00,178.64999389648438,179.5850067138672,178.3300018310547,178.52999877929688,1689879,2395506475008,25.834436,0.0041
2024-07-19 15:30:00+00:00,178.5399932861328,179.0850067138672,177.8000030517578,178.49630737304688,1385681,2395506475008,25.834436,0.0041
2024-07-19 16:30:00+00:00,178.49000549316406,178.5500030517578,177.5,177.9199981689453,2083137,2395506475008,25.834436,0.0041
2024-07-19 17:30:00+00:00,177.89999389648438,178.44000244140625,177.5,177.9499969482422,1396078,2395506475008,25.834436,0.0041
2024-07-19 18:30:00+00:00,177.9600067138672,178.25999450683594,177.57000732421875,177.88999938964844,1350788,2395506475008,25.834436,0.0041
2024-07-19 19:30:00+00:00,177.88999938964844,177.88999938964844,177.14999389648438,177.6999969482422,2417174,2395506475008,25.834436,0.0041
2024-07-22 13:30:00+00:00,180.6300048828125,182.2949981689453,180.22999572753906,181.42999267578125,4720612,2395506475008,25.834436,0.0041
2024-07-22 14:30:00+00:00,181.4499969482422,182.0800018310547,180.3800048828125,180.72500610351562,2814531,2395506475008,25.834436,0.0041
2024-07-22 15:30:00+00:00,180.75,181.8000030517578,180.39999389648438,181.41000366210938,1684778,2395506475008,25.834436,0.0041
2024-07-22 16:30:00+00:00,181.41000366210938,182.61000061035156,181.41000366210938,182.35000610351562,1690215,2395506475008,25.834436,0.0041
2024-07-22 17:30:00+00:00,182.36000061035156,182.6199951171875,181.96499633789062,182.39999389648438,1660425,2395506475008,25.834436,0.0041
2024-07-22 18:30:00+00:00,182.39999389648438,182.4499969482422,181.96499633789062,182.27499389648438,2211049,2395506475008,25.834436,0.0041
2024-07-22 19:30:00+00:00,182.27999877929688,182.6999969482422,181.60000610351562,181.63999938964844,3430312,2395506475008,25.834436,0.0041
2024-07-23 13:30:00+00:00,182.0500030517578,183.33999633789062,181.89999389648438,182.97000122070312,5183532,2395506475008,25.834436,0.0041
2024-07-23 14:30:00+00:00,182.97999572753906,183.05999755859375,181.88999938964844,183.0050048828125,3173708,2395506475008,25.834436,0.0041
2024-07-23 15:30:00+00:00,183.0,183.0500030517578,182.08999633789062,182.5399932861328,3517006,2395506475008,25.834436,0.0041
2024-07-23 16:30:00+00:00,182.5399932861328,182.9600067138672,182.2803955078125,182.77999877929688,2247519,2395506475008,25.834436,0.0041
2024-07-23 17:30:00+00:00,182.77999877929688,183.61000061035156,182.5399932861328,182.91000366210938,3137206,2395506475008,25.834436,0.0041
2024-07-23 18:30:00+00:00,182.94000244140625,183.17999267578125,182.61000061035156,182.9499969482422,3475293,2395506475008,25.834436,0.0041
2024-07-23 19:30:00+00:00,182.94000244140625,183.27999877929688,181.5399932861328,181.80999755859375,4546839,2395506475008,25.834436,0.0041
2024-07-24 13:30:00+00:00,173.36500549316406,176.19000244140625,171.82000732421875,175.05999755859375,14953135,2395506475008,25.834436,0.0041
2024-07-24 14:30:00+00:00,175.02000427246094,175.5,173.3699951171875,173.85000610351562,5747077,2395506475008,25.834436,0.0041
2024-07-24 15:30:00+00:00,173.85800170898438,174.27999877929688,172.22999572753906,172.44000244140625,4867038,2395506475008,25.834436,0.0041
2024-07-24 16:30:00+00:00,172.4499969482422,173.74000549316406,172.41000366210938,173.20989990234375,3467937,2395506475008,25.834436,0.0041
2024-07-24 17:30:00+00:00,173.19000244140625,173.83999633789062,172.3000030517578,172.6479949951172,3903263,2395506475008,25.834436,0.0041
2024-07-24 18:30:00+00:00,172.63999938964844,172.8800048828125,172.02999877929688,172.47999572753906,5706308,2395506475008,25.834436,0.0041
2024-07-24 19:30:00+00:00,172.49000549316406,173.3000030517578,172.22999572753906,172.55999755859375,4486682,2395506475008,25.834436,0.0041
2024-07-25 13:30:00+00:00,172.5,173.4199981689453,167.6699981689453,169.75,10201277,2395506475008,25.834436,0.0041
2024-07-25 14:30:00+00:00,169.72999572753906,172.66000366210938,169.6699981689453,172.0,4753367,2395506475008,25.834436,0.0041
2024-07-25 15:30:00+00:00,172.00999450683594,173.1199951171875,171.16000366210938,172.8300018310547,2592546,2395506475008,25.834436,0.0041
2024-07-25 16:30:00+00:00,172.81500244140625,173.35800170898438,172.16000366210938,172.27000427246094,2139250,2395506475008,25.834436,0.0041
2024-07-25 17:30:00+00:00,172.25999450683594,172.74000549316406,168.13499450683594,168.6199951171875,8527834,2395506475008,25.834436,0.0041
2024-07-25 18:30:00+00:00,168.65499877929688,170.2050018310547,168.6199951171875,170.04010009765625,4170943,2395506475008,25.834436,0.0041
2024-07-25 19:30:00+00:00,170.07000732421875,170.0800018310547,167.19000244140625,167.22000122070312,5553712,2395506475008,25.834436,0.0041
2024-07-26 13:30:00+00:00,167.04200744628906,167.07000732421875,164.05999755859375,165.89999389648438,14743185,2395506475008,25.834436,0.0041
2024-07-26 14:30:00+00:00,165.89999389648438,167.02000427246094,165.47059631347656,166.1649932861328,4950034,2395506475008,25.834436,0.0041
2024-07-26 15:30:00+00:00,166.1699981689453,167.08999633789062,165.8300018310547,166.80499267578125,3003331,2395506475008,25.834436,0.0041
2024-07-26 16:30:00+00:00,166.82000732421875,168.08999633789062,166.82000732421875,167.6649932861328,3265608,2395506475008,25.834436,0.0041
2024-07-26 17:30:00+00:00,167.64999389648438,167.7100067138672,166.39999389648438,166.77000427246094,3460022,2395506475008,25.834436,0.0041
2024-07-26 18:30:00+00:00,166.77999877929688,167.125,166.36000061035156,166.8699951171875,3004117,2395506475008,25.834436,0.0041
2024-07-26 19:30:00+00:00,166.875,167.32000732421875,166.0,166.99000549316406,3260874,2395506475008,25.834436,0.0041
2024-07-29 13:30:00+00:00,168.7449951171875,170.14990234375,168.24000549316406,169.08770751953125,5230673,2395506475008,25.834436,0.0041
2024-07-29 14:30:00+00:00,169.0800018310547,169.42999267578125,168.16380310058594,168.58999633789062,2010004,2395506475008,25.834436,0.0041
2024-07-29 15:30:00+00:00,168.60499572753906,170.05999755859375,167.99000549316406,169.72000122070312,1833688,2395506475008,25.834436,0.0041
2024-07-29 16:30:00+00:00,169.72000122070312,170.42999267578125,169.60000610351562,169.6199951171875,1953769,2395506475008,25.834436,0.0041
2024-07-29 17:30:00+00:00,169.63999938964844,170.25999450683594,169.3699951171875,169.41000366210938,1193235,2395506475008,25.834436,0.0041
2024-07-29 18:30:00+00:00,169.3699951171875,169.77999877929688,168.89500427246094,169.64999389648438,1726738,2395506475008,25.834436,0.0041
