DateTime,Open,High,Low,Close,Volume,market_cap,pe_ratio,dividend_yield
2024-09-03 13:30:00+00:00,81.77999877929688,83.0199966430664,81.69999694824219,82.91500091552734,3609647,207205302272,17.713692,0.0221
2024-09-03 14:30:00+00:00,82.91999816894531,82.91999816894531,82.26000213623047,82.47000122070312,1147125,207205302272,17.713692,0.0221
2024-09-03 15:30:00+00:00,82.46499633789062,82.62000274658203,82.30999755859375,82.62000274658203,719036,207205302272,17.713692,0.0221
2024-09-03 16:30:00+00:00,82.62000274658203,82.66000366210938,82.33000183105469,82.41000366210938,578340,207205302272,17.713692,0.0221
2024-09-03 17:30:00+00:00,82.40499877929688,82.41999816894531,82.02999877929688,82.12000274658203,741867,207205302272,17.713692,0.0221
2024-09-03 18:30:00+00:00,82.125,82.17990112304688,81.95999908447266,82.01000213623047,770414,207205302272,17.713692,0.0221
2024-09-03 19:30:00+00:00,82.0199966430664,82.29000091552734,81.96499633789062,82.25,1396475,207205302272,17.713692,0.0221
2024-09-04 13:30:00+00:00,82.87000274658203,83.4000015258789,82.48500061035156,82.65499877929688,3657321,207205302272,17.713692,0.0221
2024-09-04 14:30:00+00:00,82.6500015258789,82.77999877929688,82.33000183105469,82.38999938964844,1631632,207205302272,17.713692,0.0221
2024-09-04 15:30:00+00:00,82.39029693603516,82.72000122070312,82.30000305175781,82.63999938964844,1139161,207205302272,17.713692,0.0221
2024-09-04 16:30:00+00:00,82.6449966430664,82.7699966430664,82.58999633789062,82.69499969482422,1099994,207205302272,17.713692,0.0221
2024-09-04 17:30:00+00:00,82.69000244140625,82.75,82.58999633789062,82.69000244140625,630881,207205302272,17.713692,0.0221
2024-09-04 18:30:00+00:00,82.68000030517578,82.68499755859375,82.41000366210938,82.44999694824219,1211672,207205302272,17.713692,0.0221
2024-09-04 19:30:00+00:00,82.44499969482422,82.54000091552734,82.30500030517578,82.44000244140625,1226387,207205302272,17.713692,0.0221
2024-09-05 13:30:00+00:00,82.1050033569336,83.01000213623047,82.0,82.30000305175781,2854696,207205302272,17.713692,0.0221
2024-09-05 14:30:00+00:00,82.30999755859375,82.44999694824219,82.0,82.08000183105469,1205534,207205302272,17.713692,0.0221
2024-09-05 15:30:00+00:00,82.08000183105469,82.30999755859375,82.0199966430664,82.28500366210938,844819,207205302272,17.713692,0.0221
2024-09-05 16:30:00+00:00,82.27999877929688,82.29499816894531,82.04000091552734,82.04000091552734,568939,207205302272,17.713692,0.0221
2024-09-05 17:30:00+00:00,82.04000091552734,82.41999816894531,82.0199966430664,82.3550033569336,736321,207205302272,17.713692,0.0221
2024-09-05 18:30:00+00:00,82.3499984741211,82.5,82.25499725341797,82.36499786376953,729795,207205302272,17.713692,0.0221
2024-09-05 19:30:00+00:00,82.37000274658203,82.44999694824219,82.27999877929688,82.41000366210938,1208101,207205302272,17.713692,0.0221
2024-09-06 13:30:00+00:00,82.18000030517578,82.62000274658203,81.2300033569336,81.23999786376953,2085199,207205302272,17.713692,0.0221
2024-09-06 14:30:00+00:00,81.23999786376953,81.93499755859375,81.22000122070312,81.68000030517578,1227854,207205302272,17.713692,0.0221
2024-09-06 15:30:00+00:00,81.68000030517578,81.83999633789062,81.41000366210938,81.41000366210938,734492,207205302272,17.713692,0.0221
2024-09-06 16:30:00+00:00,81.41000366210938,81.7300033569336,81.23999786376953,81.5999984741211,712943,207205302272,17.713692,0.0221
2024-09-06 17:30:00+00:00,81.61000061035156,81.7300033569336,81.44000244140625,81.54499816894531,645922,207205302272,17.713692,0.0221
2024-09-06 18:30:00+00:00,81.54000091552734,81.56500244140625,81.32499694824219,81.5250015258789,890785,207205302272,17.713692,0.0221
2024-09-06 19:30:00+00:00,81.5250015258789,81.55000305175781,81.16999816894531,81.19000244140625,1225708,207205302272,17.713692,0.0221
2024-09-09 13:30:00+00:00,80.93000030517578,81.13500213623047,80.33999633789062,80.49500274658203,3048796,207205302272,17.713692,0.0221
2024-09-09 14:30:00+00:00,80.48999786376953,81.0,80.31990051269531,80.91999816894531,1021528,207205302272,17.713692,0.0221
2024-09-09 15:30:00+00:00,80.91000366210938,81.18499755859375,80.8499984741211,80.95500183105469,944344,207205302272,17.713692,0.0221
2024-09-09 16:30:00+00:00,80.94999694824219,81.55000305175781,80.86000061035156,81.51499938964844,1289676,207205302272,17.713692,0.0221
2024-09-09 17:30:00+00:00,81.51000213623047,81.625,81.37000274658203,81.44000244140625,983388,207205302272,17.713692,0.0221
2024-09-09 18:30:00+00:00,81.43000030517578,81.5,81.1500015258789,81.4800033569336,948419,207205302272,17.713692,0.0221
2024-09-09 19:30:00+00:00,81.48500061035156,81.48999786376953,81.31500244140625,81.44999694824219,1048594,207205302272,17.713692,0.0221
2024-09-10 13:30:00+00:00,83.62000274658203,84.30000305175781,82.81999969482422,83.56999969482422,5461910,207205302272,17.713692,0.0221
2024-09-10 14:30:00+00:00,83.56500244140625,83.56500244140625,82.95500183105469,83.22000122070312,2053845,207205302272,17.713692,0.0221
2024-09-10 15:30:00+00:00,83.2300033569336,83.33999633789062,82.71499633789062,83.05000305175781,1774357,207205302272,17.713692,0.0221
2024-09-10 16:30:00+00:00,83.05000305175781,83.19999694824219,82.83000183105469,83.07499694824219,840124,207205302272,17.713692,0.0221
2024-09-10 17:30:00+00:00,83.07499694824219,83.38999938964844,83.05000305175781,83.38719940185547,1100972,207205302272,17.713692,0.0221
2024-09-10 18:30:00+00:00,83.38500213623047,83.79499816894531,83.2300033569336,83.75,1421206,207205302272,17.713692,0.0221
2024-09-10 19:30:00+00:00,83.75,83.86000061035156,83.6500015258789,83.81999969482422,1871283,207205302272,17.713692,0.0221
2024-09-11 13:30:00+00:00,83.57499694824219,84.68000030517578,83.53900146484375,83.75,3289828,207205302272,17.713692,0.0221
2024-09-11 14:30:00+00:00,83.73999786376953,84.30999755859375,83.5,84.2249984741211,1522906,207205302272,17.713692,0.0221
2024-09-11 15:30:00+00:00,84.2249984741211,84.4749984741211,84.20999908447266,84.33499908447266,1193089,207205302272,17.713692,0.0221
2024-09-11 16:30:00+00:00,84.33000183105469,84.54000091552734,84.13999938964844,84.53009796142578,1287041,207205302272,17.713692,0.0221
2024-09-11 17:30:00+00:00,84.54000091552734,84.69499969482422,84.37000274658203,84.54499816894531,1040977,207205302272,17.713692,0.0221
2024-09-11 18:30:00+00:00,84.54499816894531,84.76499938964844,84.44000244140625,84.69499969482422,1255013,207205302272,17.713692,0.0221
2024-09-11 19:30:00+00:00,84.69499969482422,84.83999633789062,84.61100006103516,84.81999969482422,1449349,207205302272,17.713692,0.0221
2024-09-12 13:30:00+00:00,85.0199966430664,85.58999633789062,84.9800033569336,85.1050033569336,2701739,207205302272,17.713692,0.0221
2024-09-12 14:30:00+00:00,85.11000061035156,85.4000015258789,84.99500274658203,85.08000183105469,2015314,207205302272,17.713692,0.0221
2024-09-12 15:30:00+00:00,85.07499694824219,85.37000274658203,85.05000305175781,85.23999786376953,997309,207205302272,17.713692,0.0221
2024-09-12 16:30:00+00:00,85.23500061035156,85.44499969482422,85.16500091552734,85.41000366210938,983641,207205302272,17.713692,0.0221
2024-09-12 17:30:00+00:00,85.41000366210938,85.68009948730469,85.37000274658203,85.54000091552734,867894,207205302272,17.713692,0.0221
2024-09-12 18:30:00+00:00,85.52999877929688,85.6500015258789,85.32499694824219,85.625,1205179,207205302272,17.713692,0.0221
2024-09-12 19:30:00+00:00,85.62000274658203,85.63999938964844,85.45500183105469,85.5,1351515,207205302272,17.713692,0.0221
2024-09-13 13:30:00+00:00,84.38999938964844,84.5999984741211,83.81999969482422,84.30000305175781,3338004,207205302272,17.713692,0.0221
2024-09-13 14:30:00+00:00,84.29000091552734,84.87000274658203,84.22000122070312,84.7249984741211,1212427,207205302272,17.713692,0.0221
2024-09-13 15:30:00+00:00,84.72010040283203,84.80000305175781,84.30000305175781,84.38009643554688,865634,207205302272,17.713692,0.0221
